Spain,negative,-0.400676
Vegas,negative,-0.917579
B.C.,neutral,0
Dr. Robert Redfield,negative,-0.960215
Barr,neutral,0
💙Nashville landmarks ,negative,-0.705326
RT @JordanSchachtel,negative,-0.662826
South Korea,neutral,0
Former VP Joe Biden,neutral,0
Katie Porter,positive,0.701281
Trump,negative,-0.904549
New Jersey,negative,-0.744177
RT @ArianehSajadi,negative,-0.863046
Trump,negative,-0.863046
USA,neutral,0
Trump,neutral,0
Trump,negative,-0.845776
Trump,negative,-0.363927
bernie,neutral,0
Trump,negative,-0.960705
Trump,negative,-0.952075
China,positive,0.363758
Senator Mitch McConnell,negative,-0.789569
Hunter Biden,negative,-0.698404
@ashishkjha,neutral,0
Trump,negative,-0.83539
President Trump,negative,-0.843547
Trump,negative,-0.667277
 ,positive,0.385022
Trump,neutral,0
Lonnie,negative,-0.846649
United States,positive,0.389256
Gov. Kristi Noem,neutral,0
South Dakota,neutral,0
South Korea,neutral,0
Jack Dorsey,neutral,0
Rihanna,neutral,0
RT @JordanSchachtel,negative,-0.662826
China,neutral,0
trump,negative,-0.893014
India,negative,-0.769959
Trump,neutral,0
Joe Biden,negative,-0.629655
Well,positive,0.78006
chief of staff Mark Meadows,negative,-0.947963
Trump,negative,-0.947963
Trump,negative,-0.829795
Waseem Rizvi,neutral,0
Trump,neutral,0
Colorado,negative,-0.864201
New Jersey,negative,-0.744177
trump,negative,-0.893014
Governor Newsom,neutral,0
Donald Trump,neutral,0
Trump,negative,-0.718676
Las Vegas,neutral,0
Trump,negative,-0.82232
Trump,negative,-0.947567
Las Vegas,negative,-0.45726
Bernie,negative,-0.564543
china,negative,-0.990156
Dr. Robert Redfield,negative,-0.960215
Trudeau,negative,-0.809981
Trump,positive,0.313692
Justin Trudeau,negative,-0.759524
BERNIE SANDERS,negative,-0.706414
Bernie,negative,-0.820821
@narendramodi,positive,0.955684
Donald Trump,negative,-0.845374
India,negative,-0.459474
 completely i,neutral,0
Iraq,negative,-0.975268
Melania Trump,neutral,0
China,neutral,0
Calif,neutral,0
Didier Raoult,positive,0.684611
President Trump,neutral,0
Trump,negative,-0.82232
@SchillisanASS_ @thehill,neutral,0
Melania Trump,neutral,0
Vegas,negative,-0.917579
Bernie,neutral,0
Donald Trump,neutral,0
Seth Meyers,negative,-0.88401
New York,positive,0.520645
Bill Barr,neutral,0
Melania Trump,neutral,0
Donald Trump,neutral,0
Bernie Mac,positive,0.926934
Michael Cohen,negative,-0.683588
Jack Dorsey,negative,-0.646922
India,positive,0.366239
Trump,negative,-0.714915
Barr,negative,-0.861142
@AvneeshChandra Hawley,negative,-0.644632
Donald Trump,neutral,0
Joe Pizza,positive,0.653811
Bernie,positive,0.866856
Trump,negative,-0.853941
Obama,negative,-0.853941
Trump,neutral,0
Bernie,negative,-0.53891
Bernie,positive,0.936915
President Trump,negative,-0.863135
India,neutral,0
Joseph Pizza,neutral,0
Trump,negative,-0.82232
Melania Trump,neutral,0
AFRICA,negative,-0.851329
Bernie,negative,-0.397604
President Trump,neutral,0
Donald Trump,negative,-0.984328
America,negative,-0.810926
Melania Trump,neutral,0
Gates,negative,-0.713231
president Cuomo,negative,-0.935992
Trump,neutral,0
Joe Biden,neutral,0
poling,neutral,0
Trump,negative,-0.58064
Trump,negative,-0.947567
Bernie,negative,-0.53891
Mr Trump,negative,-0.544143
Biden,negative,-0.740182
USA,neutral,0
bernie,neutral,0
Joe Biden,negative,-0.422708
Boris,negative,-0.753917
Trump,negative,-0.918681
Trump,negative,-0.879166
Jim Jones,neutral,0
Trump,negative,-0.985151
Greg Hunt,neutral,0
Sen. John Kennedy,negative,-0.7947
bernie,neutral,0
John DeMarco,negative,-0.798258
Trump,negative,-0.702548
Trump,neutral,0
Mexico,neutral,0
Canada,negative,-0.843604
Mr. Trump,negative,-0.690747
Trump,negative,-0.82232
Trump,neutral,0
Trump,negative,-0.843255
Donald Trump,negative,-0.900456
Don Lemon,negative,-0.827668
Joe Biden,positive,0.46505
Trump,neutral,0
Joe Biden,positive,0.53374
Bernie Sanders,positive,0.53374
Biden,neutral,0
Jack Dorsey,negative,-0.646922
Ohio,neutral,0
Bernie,negative,-0.53891
Trump,neutral,0
Bernie,negative,-0.771549
India,negative,-0.812287
Dr. Anthony Fauci,negative,-0.935857
Pete Buttigieg,neutral,0
Bill Gates,negative,-0.903905
Pence,negative,-0.721043
Dr. Death,negative,-0.863613
Donald Trump,neutral,0
Dr. Fauci,negative,-0.55415
Lonnie,negative,-0.846649
Fauci,negative,-0.699265
RT @AjiHaaan,negative,-0.851617
Bernie VP,neutral,0
Trump,neutral,0
Bernie,neutral,0
India,positive,0.958649
Mr. Trump,neutral,0
India,negative,-0.943945
Las Vegas,neutral,0
Yi Chang,neutral,0
Trump,negative,-0.754606
Trump,negative,-0.839936
Trump,negative,-0.972912
Punjab,negative,-0.61974
Trump,negative,-0.866996
Corbyn,negative,-0.776872
Sanders,negative,-0.776872
Mr. Obama,negative,-0.902489
Tom Malinowski,neutral,0
Jim Acosta,neutral,0
Joe,neutral,0
VA,neutral,0
Trump,positive,0.313692
Abe Lincoln,negative,-0.566089
Dr Oz,neutral,0
Trump,neutral,0
Trump,negative,-0.534106
Bernie,negative,-0.53891
China,neutral,0
Bill Barr,negative,-0.68754
trump,negative,-0.893014
Bill Gates,negative,-0.749475
Turkey,negative,-0.511366
Stephanie Ruhle,negative,-0.73485
Trump,negative,-0.865635
Donald Trump,neutral,0
BARR,positive,0.64075
Rubicondi,negative,-0.793496
Trump,neutral,0
Joe Biden,neutral,0
@narendramodi,positive,0.955684
Rep. Katie Porter,negative,-0.738712
Sanders,positive,0.389755
US,negative,-0.942306
Las Vegas,neutral,0
Trump,positive,0.386377
Bernie,negative,-0.564543
Donald Trump,neutral,0
Donald Trump,neutral,0
Bernie,negative,-0.53891
BARR,positive,0.64075
Ivanka Trump,negative,-0.872041
INDIA,positive,0.612946
Biden,neutral,0
China,neutral,0
China,neutral,0
Trump,negative,-0.933619
Trump,negative,-0.823803
Barr,positive,0.624896
VA,neutral,0
Trump,neutral,0
North Carolina,negative,-0.579153
Trump,negative,-0.577507
Trump,negative,-0.821587
Trump,neutral,0
Georgia,negative,-0.804683
Trudeau,negative,-0.809981
Biden,neutral,0
Bernie,negative,-0.945954
Trump,neutral,0
Francesco,neutral,0
Biden,neutral,0
Donald Trump,neutral,0
Ambassador Maria Yovanovitch,neutral,0
Trump,negative,-0.58064
Trump,negative,-0.489533
Mike Dewine,neutral,0
 MoHFW ,neutral,0
Trump,negative,-0.700822
Senator Mitch McConnell,negative,-0.789569
India,positive,0.987956
Trump,negative,-0.718676
Wuhan,neutral,0
Well,positive,0.78006
Taiwan,negative,-0.899706
bernie sanders,negative,-0.848806
Mr. Trump,negative,-0.690747
Trump,negative,-0.844532
Donald Trump,neutral,0
Trump,neutral,0
Trump Fields,neutral,0
bernie,neutral,0
Joe Biden,negative,-0.510803
Trump,negative,-0.635987
Trump,neutral,0
Trump,negative,-0.77758
Joseph Pizza,neutral,0
Vegas,negative,-0.917579
RT @JesseLehrich,positive,0.887606
Trump,neutral,0
Trump,neutral,0
mpty Shelves ,negative,-0.869764
President Trump,neutral,0
Papadopoulos,negative,-0.901461
Bernie,negative,-0.564543
Trudeau,negative,-0.809981
Dr. Scott Jensen,neutral,0
Fauci,negative,-0.967985
Donald Trump,negative,-0.945987
Trump,negative,-0.715877
DENNIS QUAID,neutral,0
Trump,negative,-0.841397
Donald Trump,neutral,0
New York,negative,-0.86291
Biden,neutral,0
Lonnie,negative,-0.846649
Fauci,neutral,0
Biden,negative,-0.740182
 Nee,positive,0.448468
Trump,negative,-0.733432
bernie,neutral,0
USA,neutral,0
Bernie,neutral,0
Bernie,positive,0.945321
China,negative,-0.871636
Trump,negative,-0.712881
RT @AjiHaaan,negative,-0.851617
Didier Raoult,positive,0.684611
Former VP Joe Biden,neutral,0
Trump,negative,-0.68462
BERNIE SANDERS,negative,-0.706414
Jim Acosta,negative,-0.67575
India,negative,-0.459474
India,negative,-0.898517
Clinton,neutral,0
Modi,positive,0.873632
Bernie Sanders,neutral,0
Melania Trump,neutral,0
Trump,negative,-0.794714
Obama,negative,-0.794714
Trump,negative,-0.827468
Bernie,positive,0.653312
Trump,negative,-0.437792
Colorado,negative,-0.894305
Pirro,neutral,0
Covid,neutral,0
Didier Raoult,positive,0.684611
Trump,negative,-0.980767
MN,negative,-0.552536
Bernie,negative,-0.564543
California,negative,-0.508048
Joe Biden,negative,-0.657364
Donald Trump,neutral,0
Brett Kavanaugh,neutral,0
Fauci,neutral,0
Michael Cohen,negative,-0.82651
USA,neutral,0
Fran Leibowitz,neutral,0
BERNIE SANDERS,negative,-0.706414
Trump,negative,-0.904549
Bernie,negative,-0.893899
Cuomo,negative,-0.874008
Canada,negative,-0.611723
Gavin Newsom,negative,-0.907025
Cecil County,neutral,0
Bill Gates,negative,-0.917104
Joseph Pizza,neutral,0
Trump,neutral,0
China,neutral,0
Trump,neutral,0
Trump,negative,-0.68462
NYC,negative,-0.88707
Trump,neutral,0
Donald Trump,neutral,0
Trump,positive,0.386377
Mr. Trump,negative,-0.897249
Trump,negative,-0.82232
Nancy Pelosi,negative,-0.885251
Joe Biden,negative,-0.948955
BERNIE SANDERS,negative,-0.706414
@narendramodi,positive,0.955684
@narendramodi,positive,0.955684
Barr,negative,-0.850873
Kissinger,neutral,0
Trump,negative,-0.964898
Trump,neutral,0
Donald J Trump,negative,-0.731817
Trump,negative,-0.801627
Joe Biden,positive,0.46505
Hannity,positive,0.591761
Trump,neutral,0
Monmouth,neutral,0
Trump,positive,0.953881
Donald Trump,negative,-0.941146
Jack Dorsey,negative,-0.646922
David Frum,positive,0.419829
Vegas,negative,-0.917579
Trump,neutral,0
Trump,neutral,0
Zucker,negative,-0.977646
Trump,negative,-0.947567
Mamata Banerjee,neutral,0
Texas,neutral,0
China,neutral,0
Daniel Dae Kim,neutral,0
Biden,neutral,0
Andhra,negative,-0.614561
Vegas,negative,-0.917579
USA,neutral,0
Las Vegas,negative,-0.45726
Bernie,neutral,0
@narendramodi,positive,0.955684
RT @JesseLehrich,positive,0.887606
Lonnie,negative,-0.846649
Michael Cohen,neutral,0
Donald Trump,negative,-0.79477
Biden,neutral,0
Narendra Modi,positive,0.975238
@thekjohnston,negative,-0.915372
Steven Hassan,neutral,0
Bill Gates,negative,-0.737812
Obama,negative,-0.59023
Trump,negative,-0.591669
Trump,neutral,0
United States,neutral,0
Bernie Twitte,positive,0.356968
Trump,neutral,0
Biden,negative,-0.784092
Senegal,negative,-0.356484
Bill Gates,negative,-0.356484
bernie,negative,-0.771827
America,negative,-0.905031
Barr,neutral,0
Shoaib Akhtar,negative,-0.734585
Trump,negative,-0.953933
Donald Trump,negative,-0.479777
Trump,neutral,0
America,positive,0.910979
bernie,negative,-0.771827
Joe Biden,neutral,0
Joe Pizza,negative,-0.883941
Trump,negative,-0.859179
Biden,negative,-0.378649
Alaska,negative,-0.534841
Trump,negative,-0.952075
Trump,neutral,0
China,neutral,0
Trump,neutral,0
Barr,negative,-0.872916
Barack Obama,neutral,0
Dr. Anthony Fauci,negative,-0.709535
Dana gonna,negative,-0.699745
Trump,negative,-0.699745
bernie sanders,positive,0.363624
Biden,neutral,0
President Trump,negative,-0.808947
President Trump,negative,-0.87705
Trump,neutral,0
Trump,neutral,0
Biden,negative,-0.762278
Bill Gates,neutral,0
David Frum,positive,0.419829
China,negative,-0.871636
Billy Gates,neutral,0.0
Dr. Fauci,positive,0.635094
Bernie,neutral,0
Dr. Lance Dodes,negative,-0.565858
Iraq,negative,-0.975268
Donald Trump,neutral,0
Donald Trump,negative,-0.974478
Rachel,positive,0.687859
Chanel Rion Donald Trump,neutral,0
Woody,neutral,0
Michigan,negative,-0.624139
Joseph Pizza,neutral,0
Donald Trump,neutral,0
BERNIE SANDERS,negative,-0.706414
India,positive,0.944033
Dr. SHIVA,neutral,0
Trump,neutral,0
India,positive,0.987956
Trump,negative,-0.672062
Israel,neutral,0
Daniel Dae Kim,neutral,0
Dear Berners,positive,0.904597
Jim Jordan,neutral,0
America,neutral,0
Former VP Joe Biden,neutral,0
Donald Trump,negative,-0.941146
Rick Wilson,negative,-0.756577
Las Vegas,negative,-0.45726
Trump,positive,0.336017
Dr. Scott Jensen,negative,-0.891566
Joe Biden,negative,-0.510803
Sean,positive,0.798753
Donald Trump,negative,-0.942056
Donald Trump,neutral,0
Trump,negative,-0.869303
Trump,negative,-0.915982
Dr. Fauci,negative,-0.515637
@narendramodi,positive,0.955684
Rudy,neutral,0
Trump,neutral,0
Melania Trump,neutral,0
Donald Trump,neutral,0
Biden,negative,-0.890588
Trump,negative,-0.832493
Joe,neutral,0
Lonnie,negative,-0.846649
David Frum,positive,0.419829
@narendramodi,positive,0.955684
President Trump,neutral,0
Joe Biden,negative,-0.403772
Barr,negative,-0.872916
Trump,positive,0.599492
Trump,neutral,0
Didier Raoult,positive,0.684611
Biden,neutral,0
Joe Biden,positive,0.46505
Trump,neutral,0
President Trump,negative,-0.892406
Marc Short,negative,-0.702511
Jack Dorsey,negative,-0.646922
Donald Trump,neutral,0
Bernie Sanders,negative,-0.741801
bernie,neutral,0
Bill,positive,0.485162
Trump,neutral,0
Las Vegas,neutral,0
Trump,neutral,0
Trump,positive,0.347951
Trump,negative,-0.593363
biden,positive,0.37633
Bernie,negative,-0.846253
David Frum,positive,0.419829
Durham County,neutral,0
Abe Lincoln,negative,-0.566089
🦠🦠HU,positive,0.747178
Trump,negative,-0.957854
Bernie Sanders,negative,-0.311868
Joe Biden,neutral,0
Zimbabwe,negative,-0.626185
Trump,neutral,0
Donald Trump,neutral,0
Barr,neutral,0
Fauci,negative,-0.967985
Biden,neutral,0
Joseph Pizza,neutral,0
Bill Barr,neutral,0
Donald Trump,neutral,0
Donald Trump,positive,0.712247
Rush Limbaugh,negative,-0.8907
Trump,negative,-0.577784
Bernie,negative,-0.972496
Dr. @BogochIsaac,negative,-0.753611
Bill Gates,neutral,0
Robert F. Kennedy Jr.,negative,-0.660578
Bill Barr,negative,-0.97504
Narendra Modi,positive,0.975238
Bernie,neutral,0
Bernie,neutral,0
Elizab,neutral,0
Trump,negative,-0.603436
Alec Baldwin,neutral,0
Saudi Arabia,negative,-0.840889
Melania Trump,neutral,0
Bill Barr,neutral,0
America,negative,-0.719681
Jeffrey Epstein,neutral,0
Mike Dewine,neutral,0
Vladimir Putin,neutral,0
Pence,negative,-0.923106
Trump,positive,0.847668
Joe Biden,positive,0.46505
Trump,negative,-0.593363
Trump,neutral,0
Trump,negative,-0.577507
Vegas,negative,-0.917579
Moscow,negative,-0.833812
Michael Cohen,neutral,0
RT @narendramodi,negative,-0.86422
Fauci,neutral,0
BERNIE SANDERS,negative,-0.706414
Joseph Pizza,neutral,0
China,negative,-0.871636
Bernie,negative,-0.337811
Joe Biden,negative,-0.510803
Trump,negative,-0.82232
Pakistan,positive,0.672592
Trump,positive,0.347951
Russia,negative,-0.854975
Joe Baggadonuts,negative,-0.897827
U.S.,negative,-0.919053
Donald Trump,negative,-0.818525
Barr,negative,-0.861142
Barr,neutral,0
Bernie,neutral,0
Joseph Pizza,negative,-0.660663
Donald Trump,negative,-0.660663
Syria,neutral,0
Melania Trump,neutral,0
Indonesia,negative,-0.557351
Donald Trump,neutral,0
BERNIE FAM,positive,0.727264
Daniel Dae Kim,neutral,0
Trump,negative,-0.828273
Jurgen Thoelen,neutral,0
Trump,positive,0.347951
Alex,neutral,0
US,neutral,0
Joe Pizza,neutral,0
Vegas,negative,-0.917579
@narendramodi,positive,0.955684
Trump,negative,-0.952075
Bill Gates,negative,-0.819074
Rachel Maddow,neutral,0
John Durham,negative,-0.423045
President Trump,positive,0.60754
Quezon City,neutral,0
Trump,negative,-0.82232
 Bill ,negative,-0.894967
Trump,negative,-0.68462
Melania Trump,neutral,0
Joe Pizza,neutral,0
Trump,negative,-0.858713
Israel,neutral,0
India,negative,-0.510648
Joe Pizza,neutral,0
Dr. Fauci,negative,-0.55415
Trump,negative,-0.82232
Bernie,negative,-0.865191
Bernie,negative,-0.783466
Trump,negative,-0.952075
Putin,negative,-0.526241
Donald Trump,neutral,0
Trump,negative,-0.795361
Jennifer Rubin,negative,-0.951123
Joe Baggadonuts,negative,-0.897827
India,neutral,0
Bernie,negative,-0.53891
China,neutral,0
Trump,negative,-0.641411
Cuomo,negative,-0.73027
India,negative,-0.834524
@narendramodi,positive,0.955684
Bernie,negative,-0.865191
Bernie,negative,-0.510651
Trump,neutral,0
Trump,negative,-0.976627
Biden bros,neutral,0
Bernie,neutral,0
Donald Trump,neutral,0
Donald Trump,neutral,0
Costa Rican President Carlos Alvarado Quesada,neutral,0
Biden,negative,-0.586802
Dr. Anthony Fauci,negative,-0.914301
Joe Biden,negative,-0.74256
Trump,neutral,0
BERNIE SANDERS,negative,-0.706414
Fauci,neutral,0
King Salman,neutral,0
Michigan,negative,-0.823514
Fauci,negative,-0.867253
Trump,negative,-0.394655
Joy Behar,positive,0.86136
Bernie,neutral,0
North America,negative,-0.820077
Bernie,negative,-0.564543
Melania Trump,neutral,0
Tablighi Jamat,neutral,0
Hillary,negative,-0.769614
MN,negative,-0.623418
Pa,negative,-0.623418
Lonnie,negative,-0.894844
Trump,negative,-0.641411
Bernie Sanders,positive,0.900983
Robert Redfield,negative,-0.539315
Bernie,positive,0.719827
rosie,positive,0.870172
Joe Pizza,neutral,0
Pelosi,negative,-0.707286
CUBA,negative,-0.96007
Marc Short,positive,0.892899
@narendramodi,positive,0.955684
Professor Didier Raoult,positive,0.702539
Zeke,neutral,0
@NathanJRobinson Bernie,negative,-0.531163
Donald Trump,neutral,0
Silveria Jacobs,neutral,0
Biden,neutral,0
Bill Gates,neutral,0
Donald Trump,negative,-0.818525
Trump Tea,neutral,0
India,negative,-0.881576
Arunachal Pradesh,positive,0.384818
Mr. Trump,negative,-0.690747
Biden,negative,-0.69552
Donald Trump,neutral,0
Michigan,negative,-0.624139
Dr. Suzanne Humphries,negative,-0.424869
BERNIE,negative,-0.911158
Detroit,negative,-0.958144
Bernie,positive,0.717429
Jared Kushner,positive,0.285673
Trump,negative,-0.82232
Pelosi,negative,-0.994428
@narendramodi,positive,0.955684
Trump,negative,-0.962366
Biden,negative,-0.962366
Mitesh Udeshi,negative,-0.628051
Melania Trump,neutral,0
Bernie,negative,-0.564543
Trump,neutral,0
Trump,negative,-0.701276
Trump,negative,-0.687401
Bernie,negative,-0.53891
Trump,neutral,0
Iraq,negative,-0.975268
Mitch McConnell,negative,-0.92785
@narendramodi,positive,0.955684
Vegas,negative,-0.917579
Barr,negative,-0.991682
Donald Trump,negative,-0.880343
"irst, ",positive,0.786108
Trump,neutral,0
Professor Didier Raoult,positive,0.702539
wa,negative,-0.678237
Trump,negative,-0.997345
NYC,positive,0.846932
Donald Trump,neutral,0
Acosta,negative,-0.779945
Trump,negative,-0.835671
Trump,positive,0.347951
Bernie Bros,negative,-0.840619
US,negative,-0.781949
Russia,negative,-0.854975
Sanders,neutral,0
Donald Trump,neutral,0
Eric Schadt,neutral,0
Bernie,neutral,0
Trump,positive,0.681696
Donald Trump,negative,-0.593423
Bernie,negative,-0.821582
America,positive,0.910979
bernie,negative,-0.771827
Joseph Pizza,neutral,0
Donald Trump,neutral,0
Lonnie,negative,-0.846649
Alberta,neutral,0
China,positive,0.667073
Trump,neutral,0
Joe Biden,positive,0.671724
Bernie Sanders,neutral,0
Pakistan,negative,-0.803802
China,negative,-0.803802
Ruth Bader,neutral,0
Trump,negative,-0.892536
Bernie,negative,-0.603829
Senator Mitch McConnell,negative,-0.789569
Bernie,neutral,0
Donald Trump,negative,-0.892933
Bill Barr,neutral,0
Eli Lilly,negative,-0.889925
Donald Trump,negative,-0.677243
Trump,neutral,0
Maga,negative,-0.949114
@narendramodi,positive,0.955684
Wuhan,neutral,0
Ivanka,neutral,0
Melania Trump,neutral,0
Trump,negative,-0.809694
Trump,negative,-0.687401
Trump,neutral,0
india,positive,0.366349
Donald Trump,neutral,0
Michael Cohen,neutral,0
China,negative,-0.871636
India,neutral,0
Didier Raoult,positive,0.684611
King Salman,neutral,0
Senator Mitch McConnell,negative,-0.789569
Donald Trump,neutral,0
India,positive,0.987956
NYC,positive,0.846932
Trump,neutral,0
Melania Trump,neutral,0
Bernie,neutral,0
Russia,negative,-0.854975
Bill Gates,negative,-0.749475
MN,negative,-0.436943
Donna Brazile,neutral,0
Joe Biden,negative,-0.780561
India,negative,-0.784687
whitehouse,negative,-0.958971
Robert Redfield,negative,-0.539315
North Carolina,neutral,0
Donald Trump,neutral,0
Trump,negative,-0.91502
Canada,positive,0.708629
Trump,negative,-0.758061
Trump,neutral,0
 completely i,neutral,0
@narendramodi,positive,0.955684
Calif,neutral,0
U.S.,negative,-0.376298
Benjamin Netanyahu,positive,0.937715
Vegas,negative,-0.917579
Sarah Kendzior,negative,-0.875215
Hume,negative,-0.876347
PELOSI,negative,-0.812446
Oconee County,neutral,0
Pickens County,neutral,0
Jack censors,neutral,0
BERNIE SANDERS,negative,-0.706414
America,neutral,0
Trump,negative,-0.857517
Donald Trump,neutral,0
Bernie,positive,0.921604
bernie,neutral,0
Trump,neutral,0
Obama,neutral,0
Pence,negative,-0.692081
trump,negative,-0.94982
Justin Trudeau,neutral,0
Melania Trump,neutral,0
Donald Trump,negative,-0.945997
Donald Trump,neutral,0
Trump,neutral,0
Bernie,negative,-0.564543
Trump,negative,-0.857517
Trump,negative,-0.927753
US,negative,-0.927753
Charlie Baker,positive,0.702865
bernie,negative,-0.86976
Calif,neutral,0
Melania Trump,neutral,0
Bernie,neutral,0
President Trump,neutral,0
VP Pence,neutral,0
BERNIE SANDERS,negative,-0.706414
United States,neutral,0
Biden,negative,-0.893916
Bernie,positive,0.962657
Putin,negative,-0.814868
Trump,negative,-0.814868
Biden,negative,-0.939235
Dr. Fauci,negative,-0.648962
Jim Acosta,negative,-0.648962
Florida,positive,0.846595
Justice Ginsburg,neutral,0
Trump,negative,-0.82755
Joe Biden,negative,-0.458804
Professor Didier Raoult,positive,0.702539
bernie,neutral,0
BERNIE SANDERS,negative,-0.706414
Bernie Sanders,negative,-0.914802
U.S.,negative,-0.760716
@narendramodi,positive,0.955684
@narendramodi,positive,0.955684
President Trump,positive,0.386377
Melania Trump,neutral,0
Trump,negative,-0.789708
Donald Trump,neutral,0
 completely i,neutral,0
Bill Gates,negative,-0.375758
Las Vegas,negative,-0.45726
biden,negative,-0.766111
Bernie,negative,-0.53891
Vegas,negative,-0.917579
Trump,neutral,0
Iraq,negative,-0.975268
RT @johncardillo,negative,-0.928203
Bill Gates,negative,-0.928203
Glenn Beck,neutral,0
Bernie,positive,0.653312
Mitch McConnell,negative,-0.775692
Trump,neutral,0
India,positive,0.733422
Eric Murray,negative,-0.943089
Donald Trump,neutral,0
Bill Gates,neutral,0
Russia,negative,-0.854975
Sanders,negative,-0.850763
Vegas,negative,-0.917579
Robert Redfield,negative,-0.539315
Biden,positive,0.838173
Joseph Pizza,neutral,0
Bernie,negative,-0.257289
Donald Trump,neutral,0
Trump,negative,-0.730356
Trump,neutral,0
Bernie,negative,-0.53891
🦠🦠HU,positive,0.747178
Trump,negative,-0.961362
Trump,negative,-0.766588
Donald Trump,neutral,0
Trump,neutral,0
Donald Trump,negative,-0.688988
Melania Trump,neutral,0
Dwayne Elizondo Mountain Dew Herbert Camacho,neutral,0
Trump,neutral,0
DC,positive,0.523639
@amyklobuchar,negative,-0.722959
President Trump,negative,-0.722959
Daniel Dae Kim,neutral,0
Donald Trump,neutral,0
Tablighi Jamat,neutral,0
Trump,negative,-0.537108
Vegas,negative,-0.917579
Mitch McConnell,negative,-0.92785
Joe Exotic,negative,-0.679983
Trump,negative,-0.68462
Melania Trump,neutral,0
Trump,negative,-0.827344
China,negative,-0.871636
Detroit,negative,-0.958144
Pakistan,neutral,0
India,neutral,0
Trump,negative,-0.904549
Gates,negative,-0.713231
Bruh,neutral,0
Biden,neutral,0
Iran,neutral,0
Bernie,negative,-0.564543
Trump,negative,-0.960351
Trump,negative,-0.68462
Biden,negative,-0.893916
Trump,negative,-0.68462
@narendramodi,positive,0.955684
Stephen Moore,positive,0.559171
Bill Gates,negative,-0.490428
Sen. Mark Warner,neutral,0
👉James Buchanan ,negative,-0.705724
Bernie Sanders,neutral,0
Waco,positive,0.87683
Aventura,negative,-0.436097
Mr. Trump,negative,-0.690747
Bernie Sanders,positive,0.675865
Bernie,negative,-0.771549
Trump,negative,-0.363927
RT @bennyjohnson,negative,-0.963769
Trump,negative,-0.963769
Pence,negative,-0.673197
Trump,negative,-0.957261
Donald Trump,neutral,0
Bill Gates,neutral,0
Trump,neutral,0
Trump,negative,-0.861592
Dr. Fauci,neutral,0
Norman Hunter,negative,-0.501798
Mr. Trump,negative,-0.738105
Biden,neutral,0
Dr. Lance Dodes,negative,-0.565858
Donald Trump,negative,-0.818525
India,neutral,0
Dr. Fauci,negative,-0.55415
Trump,neutral,0
Fauci,neutral,0
Trump,negative,-0.634164
Bernie,negative,-0.53891
Trump,negative,-0.784402
Biden,negative,-0.793085
Mr Trump,positive,0.281836
Bernie,positive,0.655924
USA,neutral,0
Dr. Fauci,neutral,0
Mitch McConnell,negative,-0.92785
Melania Trump,neutral,0
RT @narendramodi,negative,-0.86422
turley,neutral,0
BERNIE SANDERS,positive,0.551771
Donald Trump,neutral,0
🦠🦠HU,positive,0.747178
Acosta,positive,0.588876
Colorado,negative,-0.804124
Fauci,neutral,0
Donald Trump,neutral,0
Iraq,negative,-0.975268
Dr. Fauci,positive,0.82616
Bill Dallas,neutral,0
President Trump,negative,-0.746334
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
Prime Minister Jacinda Ardern,neutral,0
New Zealand,neutral,0
Arjuna Awardee Lt.Col,positive,0.900603
India,negative,-0.812287
Bernie,positive,0.653312
Jennifer Rubin,negative,-0.956131
bernie,neutral,0
Bernie,positive,0.584738
Mike Dewine,neutral,0
Sarah Kendzior,negative,-0.944209
Jim Acosta,negative,-0.67575
Dr. Scott Jensen,neutral,0.0
USA,negative,-0.960282
COVID,negative,-0.679014
India,negative,-0.759298
bernie,negative,-0.750812
Malaysia,neutral,0
Jim Acosta,negative,-0.67575
USA,neutral,0
Trump,neutral,0
Trump,neutral,0
Trump,negative,-0.632852
Trump,neutral,0
Fauci,negative,-0.967985
Trump,negative,-0.653253
Bill O’Reilly,negative,-0.463204
Bernie,negative,-0.564543
Trump,positive,0.347951
Joe Baggadonuts,negative,-0.897827
USA,neutral,0
US,neutral,0
Dr Fauci,negative,-0.986267
Trump,negative,-0.580832
Trump,negative,-0.827344
Bandy Lee,neutral,0
@narendramodi,positive,0.955684
Papadopoulos,negative,-0.901461
Donald Trump,neutral,0
Bernie,negative,-0.53891
Lonnie,negative,-0.894844
Trump,negative,-0.901512
Trump,negative,-0.68462
Bill Gates,neutral,0
US,negative,-0.892615
Trump,negative,-0.952075
Fauci,neutral,0
USA,neutral,0
Trump,neutral,0
Ed,positive,0.96046
Obama,neutral,0
Trump,negative,-0.959626
RT @Jim_Jordan,negative,-0.821222
James Comey,negative,-0.821222
USA,neutral,0
bernie,neutral,0
alexa,neutral,0
Katie Porter,positive,0.701281
Bill Gates,neutral,0
India,neutral,0
bernie,neutral,0
🆘Remember Purell Hand Sanitizer ,negative,-0.577474
Trump,negative,-0.947567
Haryana,neutral,0
bernie,neutral,0
Costa Rica,neutral,0
Bernie,negative,-0.53891
Fauci,negative,-0.69907
Minnesota,neutral,0
Trump,negative,-0.827344
Trump,negative,-0.784144
Daniel Dae Kim,neutral,0
Trump,negative,-0.865927
John McCain,negative,-0.538203
Fran Leibowitz,neutral,0
Obama,neutral,0
RT @vinayak_jain,neutral,0
